Incident Number,    Bias,Bias,Date of Incident,Date of Incident/Day of Week,Day of Week,Month,Notes,Number of Offenders over 18,Number of Offenders under 18,Number of Victims Over 18,Number of Victims over 18,Number of Victims under 18,Number of vitims under 18,Offense,Offense Location,Offense(s),Race or Ethnic of Offender,Race/Ethnic of Offender(s),Race/Ethnicity of Offenders,Victim Type
2017-1021534,Anti-Jewish,,,04/12/2017/Wed,,April,,0,0,0.0,,,0.0,Simple Assault,Air/Bus/Train Terminal,,White/Unknown,,,Individual
2017-1351550,Anti-Gay (Male),,,05/15/2017/Mon,,May,,2,1,0.0,,,1.0,Simple Assault,Residence/Home,,White/Not Hispanic,,,Individual
2017-1550219,Anti-Gay (Male),,,06/04/2017/Sun,,June,,2,0,1.0,,,0.0,Simple Assault,Highway/Road/Alley/Street/Sidewalk,,White/Unknown ,,,Individual
2017-1660914,Anti-Hispanic or Latino,,,6/15/2017/Thurs,,June,,1,0,1.0,,,0.0,Intimidation,Bank/Savings and Loan,,White/Not Hispanic,,,Individual
2017-1681488,Anti-Black or African American,,,06/17/2017/Sat,,June,,1,0,1.0,,,0.0,Simple Assault,Highway/Road/Alley/Street/Sidewalk,,White/Not Hispanic,,,Individual
2017-1820275,Anti-Black or African American,,,07/01/2017/Sat,,July,,1,0,1.0,,,0.0,Simple Assault,Highway/Road/Alley/Street/Sidewalk,,Group of Multiple Races,,,Individual
2017-1862526,Anti-Black or African American,,,07/05/2017/Wed,,July ,,1,0,1.0,,,0.0,Intimidation,Residence/Home,,Group of Multiple Races,,,Individual
2017-2011198,Anti-Transgender,,,07/20/2017/Thurs,,July ,,1,0,1.0,,,0.0,Robbery,Residence/Home,,Group of Multiple Races,,,Individual
2017-2020124,Anti-Gay (Male),,,7/21/2017/Fri,,July ,,1,0,1.0,,,0.0,Destruction,Residence/Home,,White/Unknown,,,Individual
2017-241137,Anti-Black or African American,,,01/01/2017/Sun,,January,,1,0,1.0,,,0.0,Aggravated Assault,Park/Playground,,White/Not Hispanic,,,Individual
2017-2880227,Anti-Black or African American,,,10/15/2017/Sun,,October,,1,0,1.0,,,0.0,Simple Assault,Highway/Road/Alley/Street/Sidewalk,,White/Hispanic or Latino,,,Individual
2017-2971392,Anti-Gay (Male),,,10/24/2017/Tues,,October,,0,2,1.0,,,0.0,Intimidation,Residence/Home,,White/Hispanic or Latino,,,Individual
2017-3141125,Anti-Islamic (Muslim),,,11/10/2017/Fri,,November ,,1,0,1.0,,,0.0,Simple Assault,Restaurant,,White/Not Hispanic,,,Individual
2017-3200108,Anti-Islamic (Muslim),,,11/16/2017/Thurs,,November ,,1,0,1.0,,,0.0,Simple Assault,Other/Unknown,,White/Unknown,,,Individual
2017-5043049,Anti-Hispanic or Latino,,,11/26/2017/Sun,,November ,,0,0,1.0,,,0.0,Intimidation,Parking/Drop Lot,,Unknown,,,Individual
2017-580344,Anti-White,,,02/01/2017/Wed,,February,,1,0,1.0,,,0.0,Aggravated Assault,Highway/Road/Alley/Street/Sidewalk,,Black or African American/Not Hispanic,,,Individual
2017-800291,Anti-Jewish,,,03/21/2017/Tues,,March,,0,0,0.0,,,0.0,Destruction,Highway/Road/Alley/Street/Sidewalk,,Unknown,,,Other
2018-120696,Anti-White,,,04 30 2018/Mon,,April,,1,0,1.0,,,0.0,,Streets/Highway/Road/Alley,Assault,,White/Hispanic,,Individual
2018-1410057,Anti-Gay,,,05 21 2018/Mon,,May ,,1,0,1.0,,,0.0,,Bar/Nightclub,Assault,,White/Hispanic,,Individual
2018-1671923,Anti-Gay (Male),,,06 16 2018/Sat,,June,,1,0,1.0,,,0.0,,Parking Lot/Garage,Assault,,White/Hispanic,,Individual
2018-1791666,Anti-Black,,,06 28 2018/Thur,,June,,1,0,1.0,,,0.0,,Convenience Store,Assault,,White/NotHispanic,,Individual
2018-200595,Anti-Black,,,01 19 2018/Fri,,January,,0,0,0.0,,,0.0,,Parking Lot/Garage,Vandalism,,Unknown,,Vehicle
2018-2250662,Anti-Black,,,08 13 2018/Mon,,August,,1,0,1.0,,,0.0,,Residence/Home,Assault,,White/NotHispanic,,Individual
2018-251458,Anti-Lesbian,,,01 25 2018/Thur,,January,,1,0,2.0,,,0.0,,Residence/Home,Burglary/Assault,,White/NotHispanic,,Individual
2018-2521623,Anti-Disability,,,09 09 2018/Sun,,September,,1,0,1.0,,,0.0,,Bar/Nightclub,Theft,,White/Hispanic,,Individual
2018-2531786,Anti-Black,,,09 11 2018/Tues,,September,,1,0,1.0,,,0.0,,Church/Synagogue,Aggravated Assault,,White/NotHispanic,,Individual
2018-2840756,Anti-Hispanic,,,    10 11 2018/Thur,,October,,1,0,0.0,,,1.0,,Park/Playground,Assault,,White/NotHispanic,,Individual
2018-2921720,Anti-Transgender,,, 10 19 2018/Fri,,October,,1,0,1.0,,,0.0,,Highway/Road/Street,Assault,,Black/NotHispanic,,Individual
2018-3491016,Anti-Hispanic,,,12 15 2018/Sat,,December,,1,0,1.0,,,0.0,,Streets/Highway/Road/Alley,Assault,,White/Hispanic,,Individual
2018-400447,Anti-Gay,,,02 08 2018/Thur,,February,,1,0,1.0,,,0.0,,Parking Lot/Garage,Assault,,White/NotHispanic,,Individual
2018-5033471,Anti-Black,,,08 25 2018/Sat,,August,,1,0,1.0,,,0.0,,Convenience Store,Assault,,Asian/NotHispanic,,Individual
2018-530804,Anti-Black,,,02 22 2018/Thur,,February,,1,0,1.0,,,0.0,,Highway/Road/Street,Vandalism,,White/NotHispanic,,Individual
2018-611809,Anti-Hispanic,,,03 02 2018/Fri,,March,,4,0,1.0,,,0.0,,Highway/Road/Street,Assault,,Black/Unknown,,Individual
